Datetime,Actual,Predicted,Residual,z_roll,iso_score,resid_rz,roll_anom,iso_anom,resid_anom,z_anom,iqr_anom,methods_agree,severity,is_anomaly,direction,flagged_by,hour,weekday
2010-09-02 14:00:00,1.4055,1.4074,-0.0019,0.8865,0.1837,0.8918,False,False,False,False,False,0,none,False,higher,,14,Thursday
2010-09-02 15:00:00,0.8876,0.9343,-0.0466,0.3538,0.1819,-1.7166,False,False,False,False,False,0,none,False,higher,,15,Thursday
2010-09-02 16:00:00,0.3391,0.3678,-0.0287,-0.6533,0.1722,-0.6711,False,False,False,False,False,0,none,False,lower,,16,Thursday
2010-09-02 17:00:00,0.4942,0.5067,-0.0125,-0.3265,0.1947,0.2741,False,False,False,False,False,0,none,False,lower,,17,Thursday
2010-09-02 18:00:00,0.7262,0.7411,-0.015,0.0457,0.1882,0.1283,False,False,False,False,False,0,none,False,higher,,18,Thursday
2010-09-02 19:00:00,0.6809,0.6832,-0.0023,0.0633,0.1966,0.8683,False,False,False,False,False,0,none,False,higher,,19,Thursday
2010-09-02 20:00:00,2.4065,2.3518,0.0547,2.7164,0.0602,4.1879,False,False,False,False,False,0,none,False,higher,,20,Thursday
2010-09-02 21:00:00,1.5888,1.5888,0.0,0.94,0.143,1.0031,False,False,False,False,False,0,none,False,higher,,21,Thursday
2010-09-02 22:00:00,0.9164,0.93,-0.0135,0.5283,0.1757,0.2127,False,False,False,False,False,0,none,False,higher,,22,Thursday
2010-09-02 23:00:00,0.5969,0.6276,-0.0308,0.4559,0.197,-0.7921,False,False,False,False,False,0,none,False,higher,,23,Thursday
2010-09-03 00:00:00,0.3902,0.4089,-0.0188,-0.3277,0.2044,-0.093,False,False,False,False,False,0,none,False,lower,,0,Friday
2010-09-03 01:00:00,0.345,0.3545,-0.0095,-0.3586,0.2077,0.4479,False,False,False,False,False,0,none,False,lower,,1,Friday
2010-09-03 02:00:00,0.3455,0.3599,-0.0144,-0.2645,0.211,0.1628,False,False,False,False,False,0,none,False,lower,,2,Friday
2010-09-03 03:00:00,0.4543,0.4613,-0.007,0.2969,0.2006,0.592,False,False,False,False,False,0,none,False,higher,,3,Friday
2010-09-03 04:00:00,0.6939,0.6841,0.0098,0.5413,0.1881,1.572,False,False,False,False,False,0,none,False,higher,,4,Friday
2010-09-03 05:00:00,0.9556,0.9729,-0.0173,1.982,0.1838,-0.0043,False,False,False,False,True,0,none,False,higher,,5,Friday
2010-09-03 06:00:00,0.9328,0.9395,-0.0067,3.1769,0.1898,0.6113,True,False,False,False,False,1,low,False,higher,rolling_z,6,Friday
2010-09-03 07:00:00,1.1415,1.1436,-0.0022,1.5796,0.1804,0.8756,False,False,False,False,False,0,none,False,higher,,7,Friday
2010-09-03 08:00:00,1.5048,1.5212,-0.0164,1.2789,0.1748,0.0447,False,False,False,False,False,0,none,False,higher,,8,Friday
2010-09-03 09:00:00,1.4632,1.4746,-0.0114,1.4566,0.1876,0.3373,False,False,False,False,False,0,none,False,higher,,9,Friday
2010-09-03 10:00:00,1.3639,1.3839,-0.0199,1.4986,0.1891,-0.161,False,False,False,False,False,0,none,False,higher,,10,Friday
2010-09-03 11:00:00,1.4092,1.4169,-0.0077,1.1907,0.1889,0.5534,False,False,False,False,False,0,none,False,higher,,11,Friday
2010-09-03 12:00:00,1.6445,1.6413,0.0032,1.1512,0.1739,1.1883,False,False,False,False,False,0,none,False,higher,,12,Friday
2010-09-03 13:00:00,0.7314,0.7777,-0.0463,-0.1287,0.1633,-1.6994,False,False,False,False,False,0,none,False,lower,,13,Friday
2010-09-03 14:00:00,0.3552,0.3931,-0.0379,-0.5958,0.1785,-1.2071,False,False,False,False,False,0,none,False,lower,,14,Friday
2010-09-03 15:00:00,0.4102,0.441,-0.0307,-0.4727,0.1985,-0.7906,False,False,False,False,False,0,none,False,lower,,15,Friday
2010-09-03 16:00:00,0.3091,0.3394,-0.0303,-0.6815,0.1858,-0.763,False,False,False,False,False,0,none,False,lower,,16,Friday
2010-09-03 17:00:00,0.344,0.3745,-0.0305,-0.5735,0.194,-0.7782,False,False,False,False,False,0,none,False,lower,,17,Friday
2010-09-03 18:00:00,0.3648,0.3845,-0.0197,-0.5335,0.1906,-0.145,False,False,False,False,False,0,none,False,lower,,18,Friday
2010-09-03 19:00:00,0.531,0.5459,-0.0149,-0.1951,0.1932,0.1336,False,False,False,False,False,0,none,False,lower,,19,Friday
2010-09-03 20:00:00,2.3059,2.2578,0.048,2.184,0.0583,3.8019,False,False,False,False,False,0,none,False,higher,,20,Friday
2010-09-03 21:00:00,1.8044,1.8137,-0.0092,1.1345,0.1379,0.4638,False,False,False,False,False,0,none,False,higher,,21,Friday
2010-09-03 22:00:00,1.677,1.667,0.0101,1.9064,0.1601,1.5884,False,False,False,False,False,0,none,False,higher,,22,Friday
2010-09-03 23:00:00,0.9628,0.9877,-0.0249,1.7173,0.1768,-0.4525,False,False,False,False,False,0,none,False,higher,,23,Friday
2010-09-04 00:00:00,0.4687,0.4815,-0.0128,-0.0124,0.1321,0.2527,False,False,False,False,False,0,none,False,lower,,0,Saturday
2010-09-04 01:00:00,0.3333,0.3463,-0.013,-0.4053,0.1467,0.2432,False,False,False,False,False,0,none,False,lower,,1,Saturday
2010-09-04 02:00:00,0.2753,0.2829,-0.0077,-0.5874,0.1494,0.5542,False,False,False,False,False,0,none,False,lower,,2,Saturday
2010-09-04 03:00:00,0.3138,0.3286,-0.0148,-0.3673,0.1533,0.1374,False,False,False,False,False,0,none,False,lower,,3,Saturday
2010-09-04 04:00:00,1.063,1.0692,-0.0062,1.7747,0.1001,0.639,False,False,False,False,True,0,none,False,higher,,4,Saturday
2010-09-04 05:00:00,0.3229,0.3382,-0.0153,-0.4556,0.1131,0.1068,False,False,False,False,False,0,none,False,lower,,5,Saturday
2010-09-04 06:00:00,0.6717,0.6596,0.0121,1.3645,0.1372,1.7084,False,False,False,False,False,0,none,False,higher,,6,Saturday
2010-09-04 07:00:00,1.957,1.9583,-0.0012,3.5902,0.0536,0.93,True,False,False,False,False,1,low,False,higher,rolling_z,7,Saturday
2010-09-04 08:00:00,1.446,1.4558,-0.0098,1.0871,0.1082,0.4298,False,False,False,False,False,0,none,False,higher,,8,Saturday
2010-09-04 09:00:00,0.779,0.8141,-0.0351,0.0889,0.1211,-1.0459,False,False,False,False,False,0,none,False,higher,,9,Saturday
2010-09-04 10:00:00,0.9024,0.8823,0.0201,0.4994,0.1397,2.1709,False,False,False,False,False,0,none,False,higher,,10,Saturday
2010-09-04 11:00:00,1.6402,1.669,-0.0287,1.4921,0.1019,-0.6745,False,False,False,False,False,0,none,False,higher,,11,Saturday
2010-09-04 12:00:00,1.3256,1.3785,-0.053,0.6454,0.1127,-2.0854,False,False,False,False,False,0,none,False,higher,,12,Saturday
2010-09-04 13:00:00,1.1752,1.1471,0.0281,0.5281,0.1281,2.637,False,False,False,False,False,0,none,False,higher,,13,Saturday
2010-09-04 14:00:00,2.1476,2.1776,-0.03,1.8337,0.068,-0.7499,False,False,False,False,False,0,none,False,higher,,14,Saturday
2010-09-04 15:00:00,1.7487,1.7616,-0.0129,1.7544,0.1118,0.2489,False,False,False,False,False,0,none,False,higher,,15,Saturday
2010-09-04 16:00:00,0.7705,0.7649,0.0055,0.2108,0.1089,1.3243,False,False,False,False,False,0,none,False,higher,,16,Saturday
2010-09-04 17:00:00,0.5642,0.6132,-0.049,-0.1358,0.1358,-1.8526,False,False,False,False,False,0,none,False,lower,,17,Saturday
2010-09-04 18:00:00,1.6102,1.588,0.0222,1.3806,0.0844,2.2986,False,False,False,False,False,0,none,False,higher,,18,Saturday
2010-09-04 19:00:00,1.6162,1.6136,0.0027,1.5333,0.1218,1.1568,False,False,False,False,False,0,none,False,higher,,19,Saturday
2010-09-04 20:00:00,2.2788,2.2695,0.0094,1.9058,0.0788,1.548,False,False,False,False,False,0,none,False,higher,,20,Saturday
2010-09-04 21:00:00,2.519,2.5225,-0.0036,1.8954,0.064,0.7929,False,False,False,False,False,0,none,False,higher,,21,Saturday
2010-09-04 22:00:00,2.1734,2.203,-0.0297,2.5978,0.0802,-0.7271,False,False,False,False,False,0,none,False,higher,,22,Saturday
2010-09-04 23:00:00,0.9615,0.9846,-0.0231,1.5624,0.0894,-0.3466,False,False,False,False,False,0,none,False,higher,,23,Saturday
2010-09-05 00:00:00,0.5581,0.5865,-0.0284,0.3396,0.1176,-0.6556,False,False,False,False,False,0,none,False,higher,,0,Sunday
2010-09-05 01:00:00,0.483,0.4746,0.0084,0.0886,0.133,1.491,False,False,False,False,False,0,none,False,higher,,1,Sunday
2010-09-05 02:00:00,0.5433,0.5617,-0.0184,0.6431,0.1367,-0.0711,False,False,False,False,False,0,none,False,higher,,2,Sunday
2010-09-05 03:00:00,0.3478,0.3596,-0.0118,-0.2201,0.1268,0.3117,False,False,False,False,False,0,none,False,lower,,3,Sunday
2010-09-05 04:00:00,0.308,0.3301,-0.0221,-0.7685,0.1316,-0.284,False,False,False,False,False,0,none,False,lower,,4,Sunday
2010-09-05 05:00:00,0.3382,0.3532,-0.0149,-0.3394,0.1352,0.1317,False,False,False,False,False,0,none,False,lower,,5,Sunday
2010-09-05 06:00:00,0.2695,0.2843,-0.0147,-0.6148,0.1186,0.1424,False,False,False,False,False,0,none,False,lower,,6,Sunday
2010-09-05 07:00:00,0.31,0.3375,-0.0276,-0.7421,0.1314,-0.6048,False,False,False,False,False,0,none,False,lower,,7,Sunday
2010-09-05 08:00:00,1.3496,1.3597,-0.0101,0.8504,0.0883,0.411,False,False,False,False,False,0,none,False,higher,,8,Sunday
2010-09-05 09:00:00,0.432,0.4537,-0.0218,-0.5837,0.1035,-0.2666,False,False,False,False,False,0,none,False,lower,,9,Sunday
2010-09-05 10:00:00,1.256,1.2672,-0.0112,1.1375,0.0948,0.3494,False,False,False,False,False,0,none,False,higher,,10,Sunday
2010-09-05 11:00:00,1.6126,1.6296,-0.017,1.3298,0.1206,0.011,False,False,False,False,False,0,none,False,higher,,11,Sunday
2010-09-05 12:00:00,0.9832,1.0168,-0.0336,0.1393,0.1229,-0.9585,False,False,False,False,False,0,none,False,higher,,12,Sunday
2010-09-05 13:00:00,0.7989,0.8132,-0.0143,-0.0958,0.1377,0.1696,False,False,False,False,False,0,none,False,lower,,13,Sunday
2010-09-05 14:00:00,1.2335,1.2356,-0.0022,0.4793,0.1194,0.8757,False,False,False,False,False,0,none,False,higher,,14,Sunday
2010-09-05 15:00:00,2.2218,2.1981,0.0237,2.3531,0.0657,2.3826,False,False,False,False,False,0,none,False,higher,,15,Sunday
2010-09-05 16:00:00,1.0086,1.0749,-0.0663,0.6554,0.0965,-2.864,False,False,False,False,False,0,none,False,higher,,16,Sunday
2010-09-05 17:00:00,0.5999,0.676,-0.0761,-0.0595,0.1278,-3.4345,False,False,False,False,False,0,none,False,lower,,17,Sunday
2010-09-05 18:00:00,0.8549,0.8662,-0.0113,0.1422,0.1325,0.3434,False,False,False,False,False,0,none,False,higher,,18,Sunday
2010-09-05 19:00:00,1.3829,1.4152,-0.0323,1.048,0.1137,-0.8829,False,False,False,False,False,0,none,False,higher,,19,Sunday
2010-09-05 20:00:00,1.0964,1.1032,-0.0068,0.2135,0.1343,0.6027,False,False,False,False,False,0,none,False,higher,,20,Sunday
2010-09-05 21:00:00,2.119,2.1122,0.0068,1.2675,0.0668,1.3974,False,False,False,False,False,0,none,False,higher,,21,Sunday
2010-09-05 22:00:00,1.5342,1.5752,-0.0409,1.2258,0.1067,-1.3857,False,False,False,False,False,0,none,False,higher,,22,Sunday
2010-09-05 23:00:00,0.4088,0.4475,-0.0387,-0.3878,0.1035,-1.2535,False,False,False,False,False,0,none,False,lower,,23,Sunday
2010-09-06 00:00:00,0.3615,0.3806,-0.0191,-0.5291,0.2084,-0.1118,False,False,False,False,False,0,none,False,lower,,0,Monday
2010-09-06 01:00:00,0.3339,0.352,-0.0181,-0.4436,0.2086,-0.0543,False,False,False,False,False,0,none,False,lower,,1,Monday
2010-09-06 02:00:00,0.3426,0.3563,-0.0138,-0.3068,0.2129,0.1984,False,False,False,False,False,0,none,False,lower,,2,Monday
2010-09-06 03:00:00,0.2824,0.3059,-0.0235,-0.5273,0.2035,-0.3666,False,False,False,False,False,0,none,False,lower,,3,Monday
2010-09-06 04:00:00,0.351,0.37,-0.019,-0.5711,0.2057,-0.1055,False,False,False,False,False,0,none,False,lower,,4,Monday
2010-09-06 05:00:00,0.2231,0.2492,-0.0261,-0.7738,0.1852,-0.5178,False,False,False,False,False,0,none,False,lower,,5,Monday
2010-09-06 06:00:00,1.5419,1.5095,0.0325,5.3231,0.1167,2.8949,True,False,False,False,False,1,low,False,higher,rolling_z,6,Monday
2010-09-06 07:00:00,1.8616,1.8509,0.0107,2.6658,0.1494,1.6266,False,False,False,False,False,0,none,False,higher,,7,Monday
2010-09-06 08:00:00,1.5826,1.586,-0.0034,1.1821,0.1719,0.8045,False,False,False,False,False,0,none,False,higher,,8,Monday
2010-09-06 09:00:00,1.4338,1.4341,-0.0003,1.2733,0.1875,0.9869,False,False,False,False,False,0,none,False,higher,,9,Monday
2010-09-06 10:00:00,0.5484,0.5913,-0.0429,-0.2756,0.1578,-1.4986,False,False,False,False,False,0,none,False,lower,,10,Monday
2010-09-06 11:00:00,0.3156,0.3403,-0.0247,-0.821,0.1742,-0.4357,False,False,False,False,False,0,none,False,lower,,11,Monday
2010-09-06 12:00:00,1.2418,1.2141,0.0277,0.4602,0.1493,2.6173,False,False,False,False,False,0,none,False,higher,,12,Monday
2010-09-06 13:00:00,1.3418,1.3488,-0.007,0.7275,0.1906,0.5932,False,False,False,False,False,0,none,False,higher,,13,Monday
2010-09-06 14:00:00,0.3654,0.3989,-0.0335,-0.6867,0.1497,-0.9505,False,False,False,False,False,0,none,False,lower,,14,Monday
2010-09-06 15:00:00,0.9582,0.964,-0.0058,0.2139,0.1748,0.6613,False,False,False,False,False,0,none,False,higher,,15,Monday
2010-09-06 16:00:00,1.4072,1.4287,-0.0214,1.4609,0.1718,-0.2473,False,False,False,False,False,0,none,False,higher,,16,Monday
2010-09-06 17:00:00,2.4977,2.4068,0.0908,3.3824,0.075,6.2962,True,False,True,False,True,2,medium,True,higher,"rolling_z,residual",17,Monday
2010-09-06 18:00:00,0.8907,0.9424,-0.0517,0.1703,0.1152,-2.0134,False,False,False,False,False,0,none,False,higher,,18,Monday
2010-09-06 19:00:00,1.2747,1.2891,-0.0143,0.8137,0.1723,0.1658,False,False,False,False,False,0,none,False,higher,,19,Monday
2010-09-06 20:00:00,1.1889,1.1988,-0.0099,0.3016,0.1824,0.4252,False,False,False,False,False,0,none,False,higher,,20,Monday
2010-09-06 21:00:00,1.7182,1.7032,0.015,0.7351,0.155,1.8743,False,False,False,False,False,0,none,False,higher,,21,Monday
2010-09-06 22:00:00,1.2335,1.2476,-0.0141,0.6649,0.177,0.1822,False,False,False,False,False,0,none,False,higher,,22,Monday
2010-09-06 23:00:00,0.4181,0.4493,-0.0312,-0.3745,0.1709,-0.8189,False,False,False,False,False,0,none,False,lower,,23,Monday
2010-09-07 00:00:00,0.6621,0.6528,0.0092,0.7445,0.1934,1.5395,False,False,False,False,False,0,none,False,higher,,0,Tuesday
2010-09-07 01:00:00,0.6508,0.6831,-0.0322,0.6297,0.2057,-0.8779,False,False,False,False,False,0,none,False,higher,,1,Tuesday
2010-09-07 02:00:00,0.2722,0.2933,-0.0211,-0.6279,0.1876,-0.2283,False,False,False,False,False,0,none,False,lower,,2,Tuesday
2010-09-07 03:00:00,0.3153,0.3352,-0.02,-0.368,0.2022,-0.1624,False,False,False,False,False,0,none,False,lower,,3,Tuesday
2010-09-07 04:00:00,0.305,0.3305,-0.0255,-0.6819,0.2035,-0.4842,False,False,False,False,False,0,none,False,lower,,4,Tuesday
2010-09-07 05:00:00,0.3269,0.3487,-0.0219,-0.3363,0.2022,-0.2734,False,False,False,False,False,0,none,False,lower,,5,Tuesday
2010-09-07 06:00:00,0.6378,0.6404,-0.0026,0.6387,0.1812,0.8504,False,False,False,False,False,0,none,False,higher,,6,Tuesday
2010-09-07 07:00:00,1.8521,1.8534,-0.0012,2.2772,0.1212,0.9297,False,False,False,False,False,0,none,False,higher,,7,Tuesday
2010-09-07 08:00:00,1.4305,1.4505,-0.0199,0.8459,0.1702,-0.16,False,False,False,False,False,0,none,False,higher,,8,Tuesday
2010-09-07 09:00:00,1.432,1.4419,-0.0099,1.1781,0.1889,0.4262,False,False,False,False,False,0,none,False,higher,,9,Tuesday
2010-09-07 10:00:00,0.615,0.6495,-0.0344,-0.1695,0.162,-1.0062,False,False,False,False,False,0,none,False,lower,,10,Tuesday
2010-09-07 11:00:00,1.0951,1.0864,0.0087,0.4131,0.1808,1.5072,False,False,False,False,False,0,none,False,higher,,11,Tuesday
2010-09-07 12:00:00,0.4865,0.5473,-0.0609,-0.6155,0.1729,-2.5464,False,False,False,False,False,0,none,False,lower,,12,Tuesday
2010-09-07 13:00:00,0.4364,0.4719,-0.0356,-0.7477,0.1941,-1.071,False,False,False,False,False,0,none,False,lower,,13,Tuesday
2010-09-07 14:00:00,0.3362,0.3716,-0.0354,-0.7299,0.1838,-1.065,False,False,False,False,False,0,none,False,lower,,14,Tuesday
2010-09-07 15:00:00,0.3363,0.3607,-0.0243,-0.7189,0.195,-0.4175,False,False,False,False,False,0,none,False,lower,,15,Tuesday
2010-09-07 16:00:00,0.9365,0.9667,-0.0302,0.5127,0.1709,-0.7566,False,False,False,False,False,0,none,False,higher,,16,Tuesday
2010-09-07 17:00:00,0.3335,0.3629,-0.0294,-0.5911,0.1698,-0.7153,False,False,False,False,False,0,none,False,lower,,17,Tuesday
2010-09-07 18:00:00,1.0713,1.0613,0.01,0.4158,0.1454,1.5849,False,False,False,False,False,0,none,False,higher,,18,Tuesday
2010-09-07 19:00:00,2.7609,2.6956,0.0654,3.0285,0.0213,4.8132,True,False,False,False,False,1,low,False,higher,rolling_z,19,Tuesday
2010-09-07 20:00:00,2.1508,2.149,0.0018,1.5177,0.1056,1.1085,False,False,False,False,False,0,none,False,higher,,20,Tuesday
2010-09-07 21:00:00,2.2494,2.2524,-0.0029,1.2693,0.1155,0.8309,False,False,False,False,False,0,none,False,higher,,21,Tuesday
2010-09-07 22:00:00,2.4008,2.3926,0.0082,2.4621,0.1012,1.4772,False,False,False,False,False,0,none,False,higher,,22,Tuesday
2010-09-07 23:00:00,1.1041,1.1164,-0.0122,1.9113,0.1371,0.2875,False,False,False,False,False,0,none,False,higher,,23,Tuesday
2010-09-08 00:00:00,0.366,0.3862,-0.0202,-0.5727,0.1728,-0.178,False,False,False,False,False,0,none,False,lower,,0,Wednesday
2010-09-08 01:00:00,0.3498,0.3598,-0.01,-0.4463,0.2086,0.4186,False,False,False,False,False,0,none,False,lower,,1,Wednesday
2010-09-08 02:00:00,0.4579,0.4767,-0.0188,0.2232,0.2072,-0.094,False,False,False,False,False,0,none,False,higher,,2,Wednesday
2010-09-08 03:00:00,0.3013,0.3253,-0.024,-0.3828,0.1981,-0.3968,False,False,False,False,False,0,none,False,lower,,3,Wednesday
2010-09-08 04:00:00,0.346,0.3653,-0.0193,-0.478,0.207,-0.1217,False,False,False,False,False,0,none,False,lower,,4,Wednesday
2010-09-08 05:00:00,0.3224,0.3428,-0.0204,-0.3561,0.2019,-0.185,False,False,False,False,False,0,none,False,lower,,5,Wednesday
2010-09-08 06:00:00,0.7884,0.7719,0.0165,1.0909,0.1796,1.9641,False,False,False,False,False,0,none,False,higher,,6,Wednesday
2010-09-08 07:00:00,1.9181,1.9181,-0.0,2.1377,0.1229,0.9997,False,False,False,False,False,0,none,False,higher,,7,Wednesday
2010-09-08 08:00:00,1.6187,1.6236,-0.0049,1.1019,0.1674,0.7172,False,False,False,False,False,0,none,False,higher,,8,Wednesday
2010-09-08 09:00:00,1.4468,1.4687,-0.0218,1.122,0.1846,-0.2706,False,False,False,False,False,0,none,False,higher,,9,Wednesday
2010-09-08 10:00:00,0.4639,0.5049,-0.041,-0.4871,0.1479,-1.3907,False,False,False,False,False,0,none,False,lower,,10,Wednesday
2010-09-08 11:00:00,0.3372,0.3473,-0.0101,-0.8425,0.1802,0.4147,False,False,False,False,False,0,none,False,lower,,11,Wednesday
2010-09-08 12:00:00,0.6728,0.6944,-0.0217,-0.375,0.1784,-0.2619,False,False,False,False,False,0,none,False,lower,,12,Wednesday
2010-09-08 13:00:00,0.4571,0.4944,-0.0372,-0.7263,0.1893,-1.1701,False,False,False,False,False,0,none,False,lower,,13,Wednesday
2010-09-08 14:00:00,0.5007,0.5376,-0.0369,-0.5186,0.1931,-1.1499,False,False,False,False,False,0,none,False,lower,,14,Wednesday
2010-09-08 15:00:00,0.4572,0.4796,-0.0224,-0.5041,0.1999,-0.3052,False,False,False,False,False,0,none,False,lower,,15,Wednesday
2010-09-08 16:00:00,0.5627,0.615,-0.0523,-0.2088,0.1956,-2.0463,False,False,False,False,False,0,none,False,lower,,16,Wednesday
2010-09-08 17:00:00,0.9294,0.9195,0.0099,0.3271,0.1869,1.5765,False,False,False,False,False,0,none,False,higher,,17,Wednesday
2010-09-08 18:00:00,1.634,1.6493,-0.0152,1.2439,0.1425,0.1134,False,False,False,False,False,0,none,False,higher,,18,Wednesday
2010-09-08 19:00:00,0.7245,0.7591,-0.0346,-0.1902,0.158,-1.0165,False,False,False,False,False,0,none,False,lower,,19,Wednesday
2010-09-08 20:00:00,1.853,1.7577,0.0953,1.0197,0.1202,6.555,False,False,True,False,False,1,low,False,higher,residual,20,Wednesday
2010-09-08 21:00:00,2.8006,2.7831,0.0175,1.7833,0.0483,2.0226,False,False,False,False,False,0,none,False,higher,,21,Wednesday
2010-09-08 22:00:00,1.4298,1.4638,-0.034,0.7431,0.112,-0.9796,False,False,False,False,False,0,none,False,higher,,22,Wednesday
2010-09-08 23:00:00,0.9917,1.0183,-0.0266,1.3703,0.186,-0.5467,False,False,False,False,False,0,none,False,higher,,23,Wednesday
2010-09-09 00:00:00,0.905,0.9082,-0.0033,1.7328,0.2002,0.8111,False,False,False,False,False,0,none,False,higher,,0,Thursday
2010-09-09 01:00:00,0.4725,0.5132,-0.0408,-0.0347,0.1933,-1.3741,False,False,False,False,False,0,none,False,lower,,1,Thursday
2010-09-09 02:00:00,0.3279,0.3478,-0.0198,-0.3935,0.2073,-0.155,False,False,False,False,False,0,none,False,lower,,2,Thursday
2010-09-09 03:00:00,0.2828,0.3067,-0.0239,-0.4959,0.2013,-0.3907,False,False,False,False,False,0,none,False,lower,,3,Thursday
2010-09-09 04:00:00,0.2496,0.278,-0.0284,-0.8363,0.1992,-0.6512,False,False,False,False,False,0,none,False,lower,,4,Thursday
2010-09-09 05:00:00,0.7349,0.7419,-0.007,1.2988,0.1829,0.5938,False,False,False,False,True,0,none,False,higher,,5,Thursday
2010-09-09 06:00:00,0.8783,0.8858,-0.0076,1.3104,0.1881,0.5597,False,False,False,False,False,0,none,False,higher,,6,Thursday
2010-09-09 07:00:00,1.9046,1.9072,-0.0026,1.8884,0.1254,0.8479,False,False,False,False,False,0,none,False,higher,,7,Thursday
2010-09-09 08:00:00,1.4102,1.4311,-0.0209,0.6748,0.1672,-0.2147,False,False,False,False,False,0,none,False,higher,,8,Thursday
2010-09-09 09:00:00,0.9943,1.04,-0.0458,0.2273,0.1808,-1.6669,False,False,False,False,False,0,none,False,higher,,9,Thursday
2010-09-09 10:00:00,0.4268,0.4547,-0.028,-0.577,0.1736,-0.6294,False,False,False,False,False,0,none,False,lower,,10,Thursday
2010-09-09 11:00:00,0.8446,0.8569,-0.0123,-0.0319,0.1818,0.2839,False,False,False,False,False,0,none,False,lower,,11,Thursday
2010-09-09 12:00:00,0.8245,0.8387,-0.0142,-0.1914,0.1944,0.1729,False,False,False,False,False,0,none,False,lower,,12,Thursday
2010-09-09 13:00:00,0.958,0.9881,-0.0301,0.0576,0.197,-0.7553,False,False,False,False,False,0,none,False,higher,,13,Thursday
2010-09-09 14:00:00,0.421,0.4538,-0.0329,-0.6169,0.1747,-0.9148,False,False,False,False,False,0,none,False,lower,,14,Thursday
2010-09-09 15:00:00,0.7772,0.7816,-0.0044,-0.0136,0.1852,0.7477,False,False,False,False,False,0,none,False,lower,,15,Thursday
2010-09-09 16:00:00,0.3004,0.3348,-0.0345,-0.7223,0.169,-1.008,False,False,False,False,False,0,none,False,lower,,16,Thursday
2010-09-09 17:00:00,0.7165,0.7412,-0.0248,-0.0366,0.1836,-0.4418,False,False,False,False,False,0,none,False,lower,,17,Thursday
2010-09-09 18:00:00,0.47,0.5076,-0.0376,-0.615,0.1851,-1.1879,False,False,False,False,False,0,none,False,lower,,18,Thursday
2010-09-09 19:00:00,1.5421,1.4855,0.0565,0.8939,0.1353,4.2983,False,False,False,False,False,0,none,False,higher,,19,Thursday
2010-09-09 20:00:00,2.6474,2.6091,0.0383,1.9594,0.0646,3.2371,False,False,False,False,False,0,none,False,higher,,20,Thursday
2010-09-09 21:00:00,1.2952,1.2995,-0.0043,0.032,0.1172,0.7516,False,False,False,False,False,0,none,False,higher,,21,Thursday
2010-09-09 22:00:00,0.8265,0.8833,-0.0568,-0.1928,0.1899,-2.3098,False,False,False,False,False,0,none,False,lower,,22,Thursday
2010-09-09 23:00:00,0.4352,0.4676,-0.0324,-0.4922,0.1985,-0.8867,False,False,False,False,False,0,none,False,lower,,23,Thursday
2010-09-10 00:00:00,0.3246,0.3497,-0.0251,-0.8288,0.2048,-0.4619,False,False,False,False,False,0,none,False,lower,,0,Friday
2010-09-10 01:00:00,0.8063,0.8108,-0.0045,1.1002,0.1791,0.7385,False,False,False,False,False,0,none,False,higher,,1,Friday
2010-09-10 02:00:00,0.4391,0.4818,-0.0427,0.2297,0.2023,-1.4899,False,False,False,False,False,0,none,False,higher,,2,Friday
2010-09-10 03:00:00,0.3362,0.3604,-0.0242,-0.0001,0.2064,-0.4103,False,False,False,False,False,0,none,False,lower,,3,Friday
2010-09-10 04:00:00,0.2793,0.3129,-0.0335,-0.7134,0.2024,-0.9525,False,False,False,False,False,0,none,False,lower,,4,Friday
2010-09-10 05:00:00,0.2613,0.2933,-0.0321,-0.6558,0.1967,-0.868,False,False,False,False,False,0,none,False,lower,,5,Friday
2010-09-10 06:00:00,0.9107,0.881,0.0296,1.3185,0.1639,2.7293,False,False,False,False,False,0,none,False,higher,,6,Friday
2010-09-10 07:00:00,1.698,1.7325,-0.0345,1.368,0.1404,-1.0072,False,False,False,False,False,0,none,False,higher,,7,Friday
2010-09-10 08:00:00,0.3198,0.3571,-0.0372,-1.2617,0.1179,-1.17,False,False,False,False,False,0,none,False,lower,,8,Friday
2010-09-10 09:00:00,0.307,0.3337,-0.0267,-1.0784,0.1836,-0.5576,False,False,False,False,False,0,none,False,lower,,9,Friday
2010-09-10 10:00:00,0.3499,0.3873,-0.0374,-0.7492,0.185,-1.1785,False,False,False,False,False,0,none,False,lower,,10,Friday
2010-09-10 11:00:00,0.4699,0.5006,-0.0307,-0.6744,0.184,-0.7892,False,False,False,False,False,0,none,False,lower,,11,Friday
2010-09-10 12:00:00,0.2324,0.2711,-0.0387,-1.0695,0.1649,-1.2535,False,False,False,False,False,0,none,False,lower,,12,Friday
2010-09-10 13:00:00,0.3743,0.4003,-0.026,-0.921,0.181,-0.5138,False,False,False,False,False,0,none,False,lower,,13,Friday
2010-09-10 14:00:00,0.427,0.453,-0.0259,-0.5847,0.1865,-0.51,False,False,False,False,False,0,none,False,lower,,14,Friday
2010-09-10 15:00:00,0.3281,0.3585,-0.0304,-0.6745,0.185,-0.773,False,False,False,False,False,0,none,False,lower,,15,Friday
2010-09-10 16:00:00,0.9026,0.9403,-0.0377,0.4056,0.1506,-1.1944,False,False,False,False,False,0,none,False,higher,,16,Friday
